Week_Start,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity,Demand_to_Hype_Ratio,Media_Volume_per_Source,Interest_per_Source
2025-08-17,India,Fitness_Wearables,72.11,1.36,4.25,333.0,3.02997,5.00771,1.97774,6.98545,20.1212,0.453595,143.0,0.21589820359281436,2.3286713286713288,0.5042657342657343
2025-08-17,India,Nutrition_Diets,76.27,0.65,2.08,11215.0,-1.45526,3.33541,4.79068,8.12609,22.9141,0.449301,1714.0,0.006800106990014265,6.543173862310385,0.04449824970828471
2025-08-17,Kenya,Fashion_Beauty,64.98,-11.94,-10.79,167.0,-1.8474,3.19496,5.04236,8.23732,20.5785,0.701577,102.0,0.3867857142857143,1.6372549019607843,0.6370588235294118
2025-08-17,Kenya,Fitness_Wearables,67.8,-7.2,-16.71,20.0,4.2469,5.2068,0.959895,6.1667,19.3821,0.983515,14.0,3.2285714285714286,1.4285714285714286,4.8428571428571425
2025-08-17,Kenya,Nutrition_Diets,54.58,-6.06,-7.71,550.0,-0.674468,3.99833,4.6728,8.67112,20.3869,0.700902,222.0,0.0990562613430127,2.4774774774774775,0.24585585585585584
2025-08-17,Mexico,Fashion_Beauty,59.78,-8.29,-11.69,1602.0,-0.685163,2.96098,3.64614,6.60712,19.9485,0.387863,478.0,0.03729257641921398,3.3514644351464433,0.12506276150627615
2025-08-17,Mexico,Fitness_Wearables,70.29,0.43,6.2,40.0,-3.31068,2.55865,5.86933,8.42799,21.1201,0.347984,29.0,1.7143902439024392,1.3793103448275863,2.423793103448276
2025-08-17,Mexico,Nutrition_Diets,29.94,-3.42,-3.69,7191.0,-1.89662,2.98027,4.87689,7.85716,20.7527,0.361488,1108.0,0.004162958843159066,6.490072202166065,0.027021660649819496
2025-08-17,Nigeria,Fashion_Beauty,68.5,-0.86,4.2,53.0,-2.25948,3.4121,5.67158,9.08368,19.1668,0.99437,34.0,1.2685185185185186,1.5588235294117647,2.014705882352941
2025-08-17,Nigeria,Fitness_Wearables,70.42,2.69,8.07,5.0,0.676998,3.9276,3.2506,7.17821,17.5532,0.150666,5.0,11.736666666666666,1.0,14.084
2025-08-17,Nigeria,Nutrition_Diets,61.67,-3.63,3.5,190.0,-0.303146,4.05915,4.36229,8.42144,18.8945,0.521836,112.0,0.32287958115183246,1.6964285714285714,0.550625
2025-08-17,Singapore,Fashion_Beauty,44.08,-0.63,-1.47,115.0,-1.04241,3.25061,4.29301,7.54362,19.4544,0.366777,52.0,0.38,2.2115384615384617,0.8476923076923076
2025-08-17,Singapore,Fitness_Wearables,66.77,0.3,0.1,38.0,1.68409,3.24341,1.55931,4.80272,17.7608,0.17178,13.0,1.7120512820512819,2.923076923076923,5.136153846153846
2025-08-17,Singapore,Nutrition_Diets,50.37,1.06,-2.01,412.0,-1.62984,3.58064,5.21048,8.79111,20.7838,0.287214,139.0,0.12196125907990314,2.964028776978417,0.36237410071942444
2025-08-17,United_States,Fashion_Beauty,43.47,-2.42,-0.77,15979.0,-1.07015,2.99361,4.06376,7.05737,21.8041,0.777575,4716.0,0.0027202753441802254,3.388252756573367,0.009217557251908396
2025-08-17,United_States,Fitness_Wearables,56.69,-0.5,0.89,1778.0,0.526946,3.72106,3.19411,6.91517,21.4761,0.873688,1147.0,0.031866216975829115,1.5501307759372276,0.04942458587619878
2025-08-17,United_States,Nutrition_Diets,54.19,-4.61,-4.15,105589.0,-1.97753,2.89368,4.87121,7.76488,22.241,0.778197,9005.0,0.0005132114783596932,11.725596890616325,0.00601776790671849
2025-08-17,South_Africa,Fashion_Beauty,72.01,0.7,1.67,36.0,-0.265942,3.65491,3.92085,7.57576,21.8563,0.312326,25.0,1.9462162162162164,1.44,2.8804000000000003
2025-08-17,South_Africa,Fitness_Wearables,70.75,0.82,2.47,24.0,2.0683,3.50591,1.43761,4.94352,23.8725,0.790249,14.0,2.83,1.7142857142857142,5.053571428571429
2025-08-17,South_Africa,Nutrition_Diets,64.71,-0.6,0.11,389.0,0.640015,4.26912,3.62911,7.89823,25.3621,0.392006,190.0,0.1659230769230769,2.0473684210526315,0.34057894736842104
2025-08-24,United_Arab_Emirates,Fashion_Beauty,67.23,0.85,2.55,165.0,1.25149,4.52738,3.27589,7.80327,20.5353,0.67517,100.0,0.405,1.65,0.6723
2025-08-24,United_Arab_Emirates,Fitness_Wearables,79.04,-5.94,-7.92,35.0,4.0471,5.93088,1.88378,7.81466,19.5233,0.536895,23.0,2.195555555555556,1.5217391304347827,3.436521739130435
2025-08-24,United_Arab_Emirates,Nutrition_Diets,61.74,-2.2,2.21,699.0,0.213097,4.05776,3.84467,7.90243,20.2849,0.472371,384.0,0.0882,1.8203125,0.16078125000000001
2025-08-24,Australia,Fashion_Beauty,62.9,-2.36,-4.84,399.0,-0.146709,3.18795,3.33466,6.5226,21.3729,0.61259,244.0,0.15725,1.6352459016393444,0.25778688524590165
2025-08-24,Australia,Fitness_Wearables,80.16,-0.11,-2.78,34.0,0.372919,2.98505,2.61214,5.59719,22.3682,0.257213,22.0,2.290285714285714,1.5454545454545454,3.6436363636363636
2025-08-24,Australia,Nutrition_Diets,78.83,2.87,0.21,2057.0,-1.12899,3.27304,4.40203,7.67506,22.6258,0.59801,729.0,0.038304178814382896,2.821673525377229,0.10813443072702332
2025-08-24,Brazil,Fashion_Beauty,49.2,-0.37,1.72,1080.0,0.0451272,3.16693,3.1218,6.28872,22.4408,0.465562,381.0,0.045513413506012956,2.8346456692913384,0.12913385826771653
2025-08-24,Brazil,Fitness_Wearables,60.66,-1.8,-3.8,68.0,-1.26421,2.78582,4.05003,6.83585,22.1568,0.396326,51.0,0.8791304347826087,1.3333333333333333,1.1894117647058824
2025-08-24,Brazil,Nutrition_Diets,29.89,0.0,0.96,6987.0,-1.52592,2.99831,4.52423,7.52254,23.4718,0.382841,1170.0,0.004277332570120206,5.971794871794872,0.02554700854700855
2025-08-24,Canada,Fashion_Beauty,60.75,-1.21,-0.22,811.0,-0.510175,3.06807,3.57824,6.64631,22.4443,0.819308,452.0,0.07481527093596059,1.7942477876106195,0.13440265486725664
2025-08-24,Canada,Fitness_Wearables,69.21,-0.63,-0.52,104.0,1.59712,3.67358,2.07646,5.75004,21.1579,0.977255,93.0,0.659142857142857,1.118279569892473,0.7441935483870967
2025-08-24,Canada,Nutrition_Diets,64.0,-0.99,0.9,7665.0,-1.38449,2.89596,4.28045,7.17641,22.7645,0.774747,1770.0,0.008348552048004174,4.330508474576271,0.03615819209039548
2025-08-24,China,Fashion_Beauty,13.54,-1.62,-1.38,1.0,-5.01193,0.954654,5.96659,6.92124,13.8425,0.0,1.0,6.77,1.0,13.54
2025-08-24,China,Fitness_Wearables,32.8,-7.92,-11.51,,,,,,,,,,,
2025-08-24,China,Nutrition_Diets,4.06,-1.35,-1.95,3.0,-1.30001,4.44561,5.74561,10.1912,14.4019,0.739058,3.0,1.015,1.0,1.3533333333333333
2025-08-24,France,Fashion_Beauty,29.3,0.62,-0.5,3295.0,-0.318643,3.14852,3.46716,6.61569,20.8209,0.493512,1528.0,0.008889563106796117,2.156413612565445,0.019175392670157068
2025-08-24,France,Fitness_Wearables,76.87,10.56,2.01,344.0,0.101344,3.23055,3.12921,6.35976,20.4639,0.636689,232.0,0.22281159420289856,1.4827586206896552,0.33133620689655174
2025-08-24,France,Nutrition_Diets,33.99,-0.08,0.41,11208.0,-1.60813,3.08013,4.68827,7.7684,21.5165,0.638449,3168.0,0.0030323846908734053,3.537878787878788,0.010729166666666668
2025-08-24,United_Kingdom,Fashion_Beauty,49.53,0.23,-2.57,21.0,-1.56932,2.67149,4.24081,6.91231,20.1383,0.417771,14.0,2.2513636363636365,1.5,3.537857142857143
2025-08-24,United_Kingdom,Fitness_Wearables,71.12,-0.21,-1.87,4.0,3.43926,4.4025,0.963245,5.36575,16.9042,0.906494,4.0,14.224,1.0,17.78
2025-08-24,United_Kingdom,Nutrition_Diets,69.13,-1.2,-0.4,42.0,0.100565,3.96536,3.86479,7.83015,17.9137,0.287575,24.0,1.607674418604651,1.75,2.8804166666666666
2025-08-24,India,Fashion_Beauty,48.77,-1.72,0.99,2063.0,-0.0397481,3.6787,3.71844,7.39714,21.6765,0.464784,531.0,0.023628875968992248,3.8851224105461393,0.09184557438794727
2025-08-24,India,Fitness_Wearables,68.37,-3.74,-5.1,281.0,2.93576,4.81858,1.88282,6.7014,20.0127,0.525162,138.0,0.24244680851063832,2.036231884057971,0.49543478260869567
2025-08-24,India,Nutrition_Diets,75.1,-1.17,-1.82,11581.0,-1.3405,3.36291,4.70341,8.06632,22.6493,0.497421,1678.0,0.006484199620100155,6.901668653158522,0.04475566150178784
2025-08-24,Kenya,Fashion_Beauty,64.65,-0.33,11.61,265.0,-1.51968,3.28361,4.80328,8.08689,20.3108,0.709995,143.0,0.2430451127819549,1.8531468531468531,0.4520979020979021
2025-08-24,Kenya,Fitness_Wearables,72.55,4.75,11.95,28.0,0.722973,3.73789,3.01492,6.7528,19.7496,0.852092,17.0,2.5017241379310344,1.6470588235294117,4.267647058823529
2025-08-24,Kenya,Nutrition_Diets,57.33,2.75,8.81,540.0,-1.84141,3.37966,5.22107,8.60074,20.6578,0.742488,222.0,0.10597042513863215,2.4324324324324325,0.2582432432432432
2025-08-24,Mexico,Fashion_Beauty,55.71,-4.07,4.22,1560.0,-0.0837489,3.21884,3.30259,6.52142,20.3156,0.412639,513.0,0.03568866111467008,3.0409356725146197,0.10859649122807018
2025-08-24,Mexico,Fitness_Wearables,68.12,-2.17,-2.6,56.0,-2.74802,2.61984,5.36786,7.9877,21.5714,0.205712,43.0,1.1950877192982456,1.302325581395349,1.584186046511628
2025-08-24,Mexico,Nutrition_Diets,27.68,-2.26,1.16,7000.0,-1.9241,2.98661,4.91071,7.89733,20.8456,0.37395,1125.0,0.0039537208970147125,6.222222222222222,0.024604444444444443
2025-08-24,Nigeria,Fashion_Beauty,68.06,-0.44,0.42,30.0,-1.63548,3.13673,4.77222,7.90895,19.0832,0.527366,20.0,2.1954838709677422,1.5,3.403
2025-08-24,Nigeria,Fitness_Wearables,67.06,-3.36,-6.05,11.0,2.04522,3.60365,1.55844,5.16209,16.8858,1.05932,7.0,5.588333333333334,1.5714285714285714,9.58
2025-08-24,Nigeria,Nutrition_Diets,65.54,3.87,7.5,269.0,-0.599997,3.06219,3.66219,6.72438,22.1771,1.29135,187.0,0.24274074074074076,1.4385026737967914,0.35048128342245993
2025-08-24,Singapore,Fashion_Beauty,44.19,0.11,0.74,277.0,-2.39693,2.75206,5.14899,7.90104,20.2181,0.261516,139.0,0.15895683453237408,1.9928057553956835,0.31791366906474816
2025-08-24,Singapore,Fitness_Wearables,63.98,-2.79,-3.09,22.0,0.634334,3.33113,2.69679,6.02792,18.1492,0.292548,10.0,2.7817391304347825,2.2,6.398
2025-08-24,Singapore,Nutrition_Diets,46.45,-3.92,-4.98,440.0,-2.55566,3.05789,5.61354,8.67143,20.2916,0.411584,147.0,0.10532879818594106,2.993197278911565,0.3159863945578231
2025-08-24,United_States,Fashion_Beauty,42.96,-0.51,1.91,17431.0,-1.4621,2.90518,4.36728,7.27246,21.7747,0.748564,4790.0,0.0024644332262505736,3.6390396659707727,0.008968684759916494
2025-08-24,United_States,Fitness_Wearables,54.99,-1.7,-1.2,2406.0,-0.2388,3.32212,3.56092,6.88304,21.2765,0.923874,1570.0,0.022845866223514748,1.5324840764331211,0.03502547770700637
2025-08-24,United_States,Nutrition_Diets,52.72,-1.47,3.14,112045.0,-2.15825,2.83519,4.99345,7.82864,22.0605,0.777328,9172.0,0.00047052103600307016,12.215983427823812,0.00574792847797645
2025-08-24,South_Africa,Fashion_Beauty,72.98,0.97,0.27,47.0,-0.0479295,4.5183,4.56622,9.08452,22.7257,0.288808,40.0,1.5204166666666667,1.175,1.8245
2025-08-24,South_Africa,Fitness_Wearables,68.4,-2.35,-3.17,7.0,0.365944,3.15626,2.79032,5.94658,24.6404,0.211809,6.0,8.55,1.1666666666666667,11.4
2025-08-24,South_Africa,Nutrition_Diets,65.01,0.3,0.9,460.0,1.34318,4.95976,3.61658,8.57633,23.5862,0.507564,193.0,0.14101952277657268,2.383419689119171,0.336839378238342
2025-08-31,United_Arab_Emirates,Fashion_Beauty,69.89,2.66,1.81,223.0,-1.114,3.35306,4.46705,7.82011,19.7389,0.404978,184.0,0.3120089285714286,1.2119565217391304,0.37983695652173916
2025-08-31,United_Arab_Emirates,Fitness_Wearables,78.31,-0.73,5.21,15.0,2.37488,4.22969,1.85481,6.0845,20.6789,0.407327,10.0,4.894375,1.5,7.831
2025-08-31,United_Arab_Emirates,Nutrition_Diets,61.28,-0.46,1.74,939.0,-1.45381,3.70439,5.15821,8.8626,21.2547,0.360762,529.0,0.06519148936170213,1.7750472589792061,0.11584120982986768
2025-08-31,Australia,Fashion_Beauty,62.16,-0.74,1.62,386.0,0.270899,3.10863,2.83773,5.94636,21.6912,0.653213,236.0,0.16062015503875968,1.6355932203389831,0.2633898305084746
2025-08-31,Australia,Fitness_Wearables,77.8,-2.36,-2.25,47.0,0.998609,3.17682,2.17821,5.35502,20.6154,0.830169,36.0,1.6208333333333333,1.3055555555555556,2.161111111111111
2025-08-31,Australia,Nutrition_Diets,75.0,-3.83,-6.7,2391.0,-1.40159,3.25183,4.65342,7.90524,22.5121,0.603309,772.0,0.031354515050167224,3.0971502590673574,0.09715025906735751
2025-08-31,Brazil,Fashion_Beauty,54.01,4.81,5.18,1085.0,-0.0694214,3.26245,3.33187,6.59433,22.901,0.389572,442.0,0.049732965009208104,2.4547511312217196,0.1221945701357466
2025-08-31,Brazil,Fitness_Wearables,66.57,5.91,7.71,126.0,-4.44674,2.75835,7.20509,9.96344,21.4277,0.323229,89.0,0.5241732283464566,1.4157303370786516,0.7479775280898876
2025-08-31,Brazil,Nutrition_Diets,33.3,3.41,3.41,7504.0,-1.94721,2.95665,4.90385,7.8605,23.4694,0.336381,1215.0,0.004437041972018654,6.1761316872427985,0.027407407407407405
2025-08-31,Canada,Fashion_Beauty,62.29,1.54,2.75,922.0,0.196724,3.1775,2.98077,6.15827,22.6819,0.911369,500.0,0.06748645720476706,1.844,0.12458
2025-08-31,Canada,Fitness_Wearables,72.98,3.77,4.4,78.0,1.53033,3.83193,2.3016,6.13354,21.9968,1.14583,68.0,0.9237974683544304,1.1470588235294117,1.073235294117647
2025-08-31,Canada,Nutrition_Diets,63.28,-0.72,0.27,7376.0,-1.37142,2.96138,4.3328,7.29418,22.9537,0.829358,1635.0,0.008578012742307172,4.51131498470948,0.03870336391437309
2025-08-31,China,Fashion_Beauty,15.65,2.11,3.73,1.0,-6.0423,0.906344,6.94864,7.85498,12.9909,0.0,1.0,7.825,1.0,15.65
2025-08-31,China,Fitness_Wearables,27.85,-4.95,2.97,,,,,,,,,,,
2025-08-31,China,Nutrition_Diets,8.72,4.66,6.01,2.0,-3.64149,3.11296,6.75445,9.86742,20.5723,0.473934,2.0,2.9066666666666667,1.0,4.36
2025-08-31,France,Fashion_Beauty,29.3,0.0,-0.62,4656.0,-0.474181,3.14343,3.61761,6.76104,21.084,0.576561,2071.0,0.006291604036933648,2.2481892805408017,0.014147754707870594
2025-08-31,France,Fitness_Wearables,80.89,4.02,-6.54,351.0,0.328609,3.30979,2.98118,6.29097,21.0384,0.690279,212.0,0.22980113636363636,1.6556603773584906,0.3815566037735849
2025-08-31,France,Nutrition_Diets,33.5,-0.49,-0.41,12397.0,-1.65125,3.07775,4.729,7.80676,21.432,0.631039,3332.0,0.0027020487175350863,3.7205882352941178,0.010054021608643457
2025-08-31,United_Kingdom,Fashion_Beauty,51.28,1.75,1.52,17.0,1.12845,3.77548,2.64702,6.4225,19.4961,0.841531,11.0,2.848888888888889,1.5454545454545454,4.661818181818182
2025-08-31,United_Kingdom,Fitness_Wearables,73.08,1.96,2.17,3.0,-1.85835,2.89162,4.74997,7.64159,18.3997,0.751974,2.0,18.27,1.5,36.54
2025-08-31,United_Kingdom,Nutrition_Diets,67.93,-1.2,1.42e-14,45.0,-1.67265,3.48013,5.15277,8.6329,18.5885,0.298299,25.0,1.4767391304347828,1.8,2.7172
2025-08-31,India,Fashion_Beauty,50.62,1.85,3.57,2007.0,0.196591,4.00893,3.81234,7.82127,21.5358,0.470438,518.0,0.025209163346613543,3.8745173745173744,0.09772200772200772
2025-08-31,India,Fitness_Wearables,68.54,0.17,3.91,268.0,3.08305,4.79934,1.71629,6.51563,19.7801,0.462993,122.0,0.25479553903345725,2.19672131147541,0.5618032786885246
2025-08-31,India,Nutrition_Diets,75.23,0.13,1.3,12936.0,-1.20769,3.53133,4.73902,8.27035,22.5258,0.448067,1935.0,0.005815103965370642,6.685271317829457,0.03887855297157623
2025-08-31,Kenya,Fashion_Beauty,75.45,10.8,11.13,175.0,-1.48568,3.46589,4.95158,8.41747,20.388,0.863172,64.0,0.42869318181818183,2.734375,1.17890625
2025-08-31,Kenya,Fitness_Wearables,74.32,1.77,-2.98,36.0,3.66306,5.22537,1.56231,6.78768,18.9744,0.556507,27.0,2.0086486486486486,1.3333333333333333,2.7525925925925923
2025-08-31,Kenya,Nutrition_Diets,68.25,10.92,8.17,585.0,-2.15795,3.25162,5.40956,8.66118,20.3134,0.813079,267.0,0.11646757679180887,2.191011235955056,0.2556179775280899
2025-08-31,Mexico,Fashion_Beauty,54.48,-1.23,2.84,1871.0,-0.164818,3.08847,3.25328,6.34175,20.1447,0.424181,525.0,0.0291025641025641,3.5638095238095238,0.10377142857142857
2025-08-31,Mexico,Fitness_Wearables,68.12,0.0,2.17,98.0,-1.6982,2.87049,4.56869,7.43918,20.2013,0.360106,63.0,0.6880808080808082,1.5555555555555556,1.0812698412698414
2025-08-31,Mexico,Nutrition_Diets,29.22,1.54,3.8,6388.0,-1.34769,3.14674,4.49443,7.64117,20.8402,0.384961,944.0,0.004573485678509939,6.766949152542373,0.030953389830508472
2025-08-31,Nigeria,Fashion_Beauty,73.7,5.64,6.08,43.0,-0.867731,3.68165,4.54938,8.23103,19.3988,0.909505,26.0,1.675,1.6538461538461537,2.8346153846153848
2025-08-31,Nigeria,Fitness_Wearables,72.27,5.21,8.57,8.0,1.20784,3.38841,2.18056,5.56897,19.1755,0.544192,7.0,8.03,1.1428571428571428,10.324285714285713
2025-08-31,Nigeria,Nutrition_Diets,66.87,1.33,-2.54,145.0,-2.32019,3.19964,5.51983,8.71947,19.2248,0.349973,89.0,0.458013698630137,1.6292134831460674,0.7513483146067417
2025-08-31,Singapore,Fashion_Beauty,44.92,0.73,0.62,79.0,-0.234017,3.48881,3.72283,7.21165,19.3516,0.427965,47.0,0.5615,1.6808510638297873,0.9557446808510639
2025-08-31,Singapore,Fitness_Wearables,65.47,1.49,4.28,12.0,2.35023,4.28719,1.93696,6.22415,17.8591,0.714755,10.0,5.036153846153846,1.2,6.547
2025-08-31,Singapore,Nutrition_Diets,48.78,2.33,6.25,402.0,-2.02335,3.36589,5.38924,8.75513,19.758,0.427253,166.0,0.12104218362282879,2.4216867469879517,0.293855421686747
2025-08-31,United_States,Fashion_Beauty,45.55,2.59,3.1,18244.0,-0.926783,3.12353,4.05031,7.17384,21.6415,0.766783,4955.0,0.0024965744039462867,3.6819374369323916,0.009192734611503531
2025-08-31,United_States,Fitness_Wearables,58.58,3.59,5.29,1970.0,-0.191994,3.41075,3.60275,7.0135,21.0482,0.782851,1388.0,0.029720953830542872,1.419308357348703,0.04220461095100864
2025-08-31,United_States,Nutrition_Diets,52.44,-0.28,1.19,111353.0,-2.06435,2.857,4.92135,7.77835,22.0298,0.795757,9036.0,0.00047093054582682253,12.323262505533421,0.005803452855245684
2025-08-31,South_Africa,Fashion_Beauty,74.37,1.39,0.42,48.0,-1.07234,3.81362,4.88597,8.69959,22.4929,0.300339,38.0,1.5177551020408164,1.263157894736842,1.957105263157895
2025-08-31,South_Africa,Fitness_Wearables,73.47,5.07,7.42,14.0,0.302942,3.23429,2.93135,6.16564,24.4777,0.679738,12.0,4.898,1.1666666666666667,6.1225
2025-08-31,South_Africa,Nutrition_Diets,66.33,1.32,1.02,313.0,-0.0138105,4.39474,4.40855,8.80329,24.2473,0.54025,191.0,0.2112420382165605,1.638743455497382,0.34727748691099475
2025-09-07,United_Arab_Emirates,Fashion_Beauty,58.77,-11.12,-13.78,194.0,1.51325,4.80927,3.29602,8.10529,20.6479,0.505123,127.0,0.3013846153846154,1.5275590551181102,0.46275590551181106
2025-09-07,United_Arab_Emirates,Fitness_Wearables,76.33,-1.98,-1.25,31.0,3.52332,5.54786,2.02454,7.5724,20.8203,0.521433,24.0,2.3853125,1.2916666666666667,3.1804166666666664
2025-09-07,United_Arab_Emirates,Nutrition_Diets,58.17,-3.11,-2.65,711.0,-1.38913,3.58808,4.97721,8.56529,21.1495,0.48867,449.0,0.08169943820224719,1.5835189309576838,0.12955456570155902
2025-09-07,Australia,Fashion_Beauty,61.29,-0.87,-0.13,793.0,-1.54018,2.53129,4.07148,6.60277,21.266,0.482173,469.0,0.07719143576826196,1.6908315565031984,0.130682302771855
2025-09-07,Australia,Fitness_Wearables,78.11,0.31,2.67,40.0,1.23297,3.25404,2.02107,5.27511,20.5481,0.58234,33.0,1.905121951219512,1.2121212121212122,2.366969696969697
2025-09-07,Australia,Nutrition_Diets,77.98,2.98,6.81,2461.0,-1.44379,3.15704,4.60083,7.75787,22.623,0.575813,737.0,0.031673436230706745,3.33921302578019,0.10580732700135685
2025-09-07,Brazil,Fashion_Beauty,52.03,-1.98,-6.79,1031.0,0.00590456,3.22517,3.21927,6.44444,22.405,0.393441,438.0,0.050416666666666665,2.353881278538813,0.11878995433789954
2025-09-07,Brazil,Fitness_Wearables,63.66,-2.91,-8.82,130.0,-2.0694,3.21021,5.27961,8.48982,21.9503,0.438269,112.0,0.4859541984732824,1.1607142857142858,0.5683928571428571
2025-09-07,Brazil,Nutrition_Diets,30.32,-2.98,-6.39,7073.0,-1.68427,3.06314,4.7474,7.81054,23.5061,0.367635,1269.0,0.00428611817924795,5.573680063041765,0.02389282899921198
2025-09-07,Canada,Fashion_Beauty,58.88,-3.41,-4.95,991.0,-0.306535,3.22066,3.5272,6.74786,21.6444,0.7334,552.0,0.05935483870967742,1.7952898550724639,0.10666666666666667
2025-09-07,Canada,Fitness_Wearables,68.9,-4.08,-7.85,86.0,2.71775,4.53379,1.81603,6.34982,22.5444,0.949015,73.0,0.7919540229885058,1.178082191780822,0.9438356164383562
2025-09-07,Canada,Nutrition_Diets,65.71,2.43,3.15,7614.0,-0.780225,3.07263,3.85285,6.92548,22.907,0.811567,1629.0,0.008629021667760996,4.6740331491712706,0.04033763044812768
2025-09-07,China,Fashion_Beauty,16.52,0.87,-1.24,,,,,,,,,,,
2025-09-07,China,Fitness_Wearables,31.44,3.59,8.54,,,,,,,,,,,
2025-09-07,China,Nutrition_Diets,8.12,-0.6,-5.26,42.0,0.904434,4.50333,3.59889,8.10222,17.7856,0.356924,37.0,0.18883720930232556,1.135135135135135,0.21945945945945944
2025-09-07,France,Fashion_Beauty,30.67,1.37,1.37,4580.0,-0.689141,3.13589,3.82503,6.96092,20.8535,0.472885,1990.0,0.006695044750054574,2.301507537688442,0.015412060301507538
2025-09-07,France,Fitness_Wearables,79.51,-1.38,-5.4,344.0,0.674445,3.1837,2.50925,5.69295,20.8062,0.791527,191.0,0.23046376811594205,1.801047120418848,0.416282722513089
2025-09-07,France,Nutrition_Diets,31.61,-1.89,-1.4,13016.0,-1.81379,2.9812,4.79499,7.7762,21.3236,0.650955,3519.0,0.002428362910040716,3.6987780619494175,0.008982665529980107
2025-09-07,United_Kingdom,Fashion_Beauty,50.93,-0.35,-2.1,12.0,1.96117,4.48511,2.52394,7.00904,20.1584,0.336818,9.0,3.917692307692308,1.3333333333333333,5.658888888888889
2025-09-07,United_Kingdom,Fitness_Wearables,73.91,0.83,-1.13,13.0,1.98811,3.16006,1.17195,4.33201,16.3084,0.335369,8.0,5.279285714285714,1.625,9.23875
2025-09-07,United_Kingdom,Nutrition_Diets,67.83,-0.1,1.1,49.0,0.238534,3.7253,3.48676,7.21206,19.416,0.522534,32.0,1.3566,1.53125,2.1196875
2025-09-07,India,Fashion_Beauty,50.37,-0.25,-2.1,2650.0,-1.17831,3.49835,4.67666,8.17501,21.397,0.485829,766.0,0.01900037721614485,3.4595300261096606,0.06575718015665796
2025-09-07,India,Fitness_Wearables,67.86,-0.68,-0.85,301.0,2.15472,4.20466,2.04995,6.25461,20.5714,0.4638,145.0,0.2247019867549669,2.075862068965517,0.46799999999999997
2025-09-07,India,Nutrition_Diets,72.36,-2.87,-3.0,11651.0,-1.72245,3.39458,5.11703,8.5116,22.7339,0.450452,1614.0,0.006210092687950567,7.218711276332094,0.04483271375464684
2025-09-07,Kenya,Fashion_Beauty,73.0,-2.45,-13.25,165.0,-1.36445,3.54505,4.9095,8.45455,20.7808,0.766446,82.0,0.4397590361445783,2.0121951219512195,0.8902439024390244
2025-09-07,Kenya,Fitness_Wearables,70.92,-3.4,-5.17,24.0,2.28903,4.19446,1.90543,6.0999,19.0461,0.314699,15.0,2.8368,1.6,4.728
2025-09-07,Kenya,Nutrition_Diets,65.6,-2.65,-13.57,614.0,-0.697256,3.89074,4.588,8.47874,20.8272,0.806172,281.0,0.10666666666666666,2.185053380782918,0.23345195729537366
2025-09-07,Mexico,Fashion_Beauty,51.9,-2.58,-1.35,1550.0,-0.314922,3.24669,3.56161,6.80831,19.9342,0.411997,475.0,0.03346228239845261,3.263157894736842,0.10926315789473684
2025-09-07,Mexico,Fitness_Wearables,61.15,-6.97,-6.97,83.0,-0.549926,3.2512,3.80112,7.05232,21.4716,0.355928,56.0,0.7279761904761904,1.4821428571428572,1.0919642857142857
2025-09-07,Mexico,Nutrition_Diets,24.26,-4.96,-6.5,6953.0,-1.84897,3.00682,4.85579,7.86261,20.5503,0.344979,1075.0,0.0034886396318665517,6.467906976744186,0.022567441860465116
2025-09-07,Nigeria,Fashion_Beauty,77.6,3.9,-1.74,36.0,-2.80886,3.03785,5.84671,8.88457,20.1516,0.453821,22.0,2.097297297297297,1.6363636363636365,3.527272727272727
2025-09-07,Nigeria,Fitness_Wearables,78.82,6.55,1.34,4.0,2.26078,4.5333,2.27252,6.80581,18.8895,1.05436,3.0,15.764,1.3333333333333333,26.27333333333333
2025-09-07,Nigeria,Nutrition_Diets,69.65,2.78,1.45,110.0,-2.05201,3.32707,5.37908,8.70615,19.6288,0.425633,63.0,0.6274774774774775,1.746031746031746,1.1055555555555556
2025-09-07,Singapore,Fashion_Beauty,46.28,1.36,0.63,82.0,-0.948245,3.29241,4.24066,7.53307,20.4772,0.452477,51.0,0.5575903614457831,1.607843137254902,0.9074509803921569
2025-09-07,Singapore,Fitness_Wearables,66.97,1.5,0.01,33.0,1.56309,3.05869,1.4956,4.5543,17.5833,0.318485,17.0,1.9697058823529412,1.9411764705882353,3.9394117647058824
2025-09-07,Singapore,Nutrition_Diets,47.93,-0.85,-3.18,314.0,-2.70888,3.05793,5.76682,8.82475,20.6265,0.49112,122.0,0.15215873015873016,2.5737704918032787,0.39286885245901637
2025-09-07,United_States,Fashion_Beauty,42.26,-3.29,-5.88,20047.0,-1.53801,2.99301,4.53102,7.52403,21.9804,0.881551,5104.0,0.002107940941739824,3.927703761755486,0.008279780564263322
2025-09-07,United_States,Fitness_Wearables,50.7,-7.88,-11.47,1857.0,0.338759,3.5195,3.18074,6.70025,21.6087,0.899345,1218.0,0.02728740581270183,1.5246305418719213,0.0416256157635468
2025-09-07,United_States,Nutrition_Diets,48.57,-3.87,-3.59,104784.0,-1.90605,2.93237,4.83842,7.77079,22.2534,0.780893,9157.0,0.0004635205420623181,11.443049033526265,0.005304138910123403
