Week_Start,Country_Code,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity,Demand_to_Hype_Ratio,Media_Volume_per_Source,Interest_per_Source,Year,Inflation_Rate,Internet_Penetration,GDP_Per_Capita,is_holiday,holiday_count
2025-10-05,US,United_States,Nutrition_Diets,50.78,-1.29,-0.83,104887,-1.38813,3.20134,4.58947,7.79081,22.0746,0.763528,9132,0.000484135,11.48565484,0.005560666,2025,2.95,94.69,86169.66,0,0
2025-10-12,US,United_States,Fashion_Beauty,55.57,10.45,10.79,19547,-1.01063,3.1588,4.16943,7.32823,21.2427,0.73259,5065,0.002842746,3.85923001,0.010971372,2025,2.95,94.69,86169.66,1,1
2025-10-12,US,United_States,Fitness_Wearables,50.2,0.3,2.9,1836,0.98725,3.88766,2.90041,6.78806,21.4012,0.748826,1275,0.027327164,1.44,0.039372549,2025,2.95,94.69,86169.66,1,1
2025-10-12,US,United_States,Nutrition_Diets,52.63,1.85,3.14,106249,-1.55464,3.05357,4.60822,7.66179,22.2149,0.80672,9214,0.000495341,11.53125678,0.00571196,2025,2.95,94.69,86169.66,1,1
2025-10-19,US,United_States,Fashion_Beauty,46.93,-8.64,-19.09,18278,-1.03818,3.22752,4.2657,7.49323,21.6887,0.791506,4917,0.002567427,3.717307301,0.009544438,2025,2.95,94.69,86169.66,0,0
2025-10-19,US,United_States,Fitness_Wearables,49.5,-0.7,-1,2085,0.68396,3.75678,3.07282,6.82961,21.1861,0.832243,1292,0.023729626,1.61377709,0.038312693,2025,2.95,94.69,86169.66,0,0
2025-10-19,US,United_States,Nutrition_Diets,51.71,-0.92,-2.77,113529,-1.96733,2.86822,4.83554,7.70376,22.1081,0.833616,9102,0.000455474,12.47297297,0.005681169,2025,2.95,94.69,86169.66,0,0
2025-10-26,US,United_States,Fashion_Beauty,49.7,2.77,11.41,17221,-0.516886,3.29842,3.81531,7.11373,21.3627,0.769666,4859,0.002885844,3.544144886,0.010228442,2025,2.95,94.69,86169.66,0,0
2025-10-26,US,United_States,Fitness_Wearables,49.3,-0.2,0.5,1896,0.723833,3.54735,2.82351,6.37086,21.5462,0.971225,1226,0.025988403,1.546492659,0.040212072,2025,2.95,94.69,86169.66,0,0
2025-10-26,US,United_States,Nutrition_Diets,50.69,-1.02,-0.1,118368,-1.82024,2.89083,4.71107,7.6019,22.2731,0.789739,9199,0.000428237,12.8674856,0.005510382,2025,2.95,94.69,86169.66,0,0
2025-11-02,US,United_States,Fashion_Beauty,46.76,-2.94,-5.71,18172,-0.771324,3.23444,4.00577,7.24021,21.4883,0.746567,4879,0.002573048,3.724533716,0.009583931,2025,2.95,94.69,86169.66,0,0
2025-11-02,US,United_States,Fitness_Wearables,55.19,5.89,6.09,2113,-0.0710212,3.35408,3.4251,6.77919,20.6968,0.799317,1340,0.026106906,1.576865672,0.041186567,2025,2.95,94.69,86169.66,0,0
2025-11-02,US,United_States,Nutrition_Diets,54.65,3.96,4.98,122251,-1.72234,2.86892,4.59126,7.46017,22.2747,0.75736,9094,0.000447027,13.44303937,0.006009457,2025,2.95,94.69,86169.66,0,0
2025-11-09,US,United_States,Fashion_Beauty,49.87,3.11,6.05,19118,-0.658739,3.32339,3.98213,7.30552,21.4005,0.764336,4816,0.0026084,3.969684385,0.010355066,2025,2.95,94.69,86169.66,1,1
2025-11-09,US,United_States,Fitness_Wearables,56.79,1.6,-4.29,1911,0.192758,3.54015,3.34739,6.88754,20.9877,0.820563,1213,0.029701883,1.575432811,0.046817807,2025,2.95,94.69,86169.66,1,1
2025-11-09,US,United_States,Nutrition_Diets,57.05,2.4,-1.56,116150,-1.49067,2.9986,4.48927,7.48786,22.151,0.771866,9072,0.000491171,12.80313051,0.00628858,2025,2.95,94.69,86169.66,1,1
2025-11-16,US,United_States,Fashion_Beauty,51.86,1.99,-1.12,22743,-0.981505,3.1733,4.1548,7.3281,21.8131,0.742395,5210,0.002280162,4.365259117,0.009953935,2025,2.95,94.69,86169.66,0,0
2025-11-16,US,United_States,Fitness_Wearables,59.78,2.99,1.39,1767,0.254877,3.61203,3.35715,6.96918,20.9892,0.780485,1193,0.033812217,1.481139983,0.050108969,2025,2.95,94.69,86169.66,0,0
2025-11-16,US,United_States,Nutrition_Diets,55.21,-1.84,-4.24,107340,-1.65809,2.97808,4.63617,7.61425,21.9371,0.778616,8972,0.000514342,11.96388765,0.006153589,2025,2.95,94.69,86169.66,0,0
2025-11-23,US,United_States,Fashion_Beauty,59.9,8.04,6.05,14852,-0.645419,3.3043,3.94972,7.25401,21.2937,0.745223,4326,0.004032855,3.433194637,0.013846509,2025,2.95,94.69,86169.66,1,1
2025-11-23,US,United_States,Fitness_Wearables,62.48,2.7,-0.29,1594,-0.0998824,3.38837,3.48825,6.87662,21.2328,0.762224,1060,0.039172414,1.503773585,0.058943396,2025,2.95,94.69,86169.66,1,1
2025-11-23,US,United_States,Nutrition_Diets,50.05,-5.16,-3.32,90307,-1.6734,2.88907,4.56246,7.45153,21.9888,0.785699,8623,0.000554214,10.47280529,0.005804244,2025,2.95,94.69,86169.66,1,1
2025-11-30,US,United_States,Fashion_Beauty,60.07,0.17,-7.87,17572,-1.17587,3.08389,4.25976,7.34365,21.4448,0.764731,4931,0.003418312,3.563577368,0.012182113,2025,2.95,94.69,86169.66,0,0
2025-11-30,US,United_States,Fitness_Wearables,61.18,-1.3,-4,1773,0.451329,3.59646,3.14513,6.74158,20.6456,0.799387,1091,0.034487035,1.625114574,0.056076994,2025,2.95,94.69,86169.66,0,0
2025-11-30,US,United_States,Nutrition_Diets,55.85,5.8,10.96,109764,-1.97388,2.89975,4.87363,7.77339,22.025,0.767035,8931,0.000508814,12.29022506,0.006253499,2025,2.95,94.69,86169.66,0,0
2025-12-07,US,United_States,Fashion_Beauty,59.2,-0.87,-1.04,18138,-0.867508,3.2787,4.14621,7.42491,21.3305,0.71837,4848,0.003263686,3.741336634,0.012211221,2025,2.95,94.69,86169.66,0,0
2025-12-07,US,United_States,Fitness_Wearables,59.38,-1.8,-0.5,1619,-0.313662,3.30623,3.6199,6.92613,20.5512,0.706382,1070,0.036654321,1.513084112,0.055495327,2025,2.95,94.69,86169.66,0,0
2025-12-07,US,United_States,Nutrition_Diets,53.36,-2.49,-8.29,104969,-1.67966,3.03959,4.71926,7.75885,21.8434,0.75358,8889,0.000508336,11.80886489,0.006002925,2025,2.95,94.69,86169.66,0,0
2025-12-14,US,United_States,Fashion_Beauty,57.91,-1.29,-0.42,19243,-1.26837,3.05299,4.32136,7.37435,21.2081,0.751729,4925,0.00300925,3.907208122,0.011758376,2025,2.95,94.69,86169.66,0,0
2025-12-14,US,United_States,Fitness_Wearables,58.38,-1,0.8,1383,0.614819,3.67521,3.06039,6.73559,21.1467,0.725318,956,0.042182081,1.44665272,0.061066946,2025,2.95,94.69,86169.66,0,0
2025-12-14,US,United_States,Nutrition_Diets,51.43,-1.93,0.56,124720,-2.17501,2.84266,5.01767,7.86034,22.0035,0.769789,8973,0.00041236,13.89947621,0.005731639,2025,2.95,94.69,86169.66,0,0
2025-12-21,US,United_States,Fashion_Beauty,56.7,-1.21,0.08,16308,-1.62355,2.90963,4.53318,7.4428,21.0515,0.768564,4129,0.003476608,3.949624606,0.013732139,2025,2.95,94.69,86169.66,1,1
2025-12-21,US,United_States,Fitness_Wearables,67.56,9.18,10.18,1407,-0.472229,3.40513,3.87736,7.2825,21.3579,0.87891,897,0.047982955,1.568561873,0.075317726,2025,2.95,94.69,86169.66,1,1
2025-12-21,US,United_States,Nutrition_Diets,48.76,-2.67,-0.74,76679,-1.73541,3.02654,4.76195,7.78848,22.1512,0.771066,7793,0.000635889,9.83947132,0.006256897,2025,2.95,94.69,86169.66,1,1
2025-12-28,US,United_States,Fashion_Beauty,52.9,-3.8,-2.59,12886,-1.30921,3.04046,4.34966,7.39012,21.3401,0.692667,3923,0.004104912,3.284731073,0.013484578,2025,2.95,94.69,86169.66,1,1
2025-12-28,US,United_States,Fitness_Wearables,77.54,9.98,0.8,1101,-0.412098,3.42924,3.84134,7.27059,21.0948,0.67501,797,0.070362976,1.381430364,0.097289837,2025,2.95,94.69,86169.66,1,1
2025-12-28,US,United_States,Nutrition_Diets,60.46,11.7,14.37,95125,-2.26936,2.73823,5.00759,7.74582,21.9709,0.817958,8005,0.000635578,11.883198,0.00755278,2025,2.95,94.69,86169.66,1,1
2026-01-04,US,United_States,Fashion_Beauty,52.38,-0.52,3.28,21096,-1.82619,2.84884,4.67503,7.52387,21.2213,0.795973,4908,0.002482817,4.298288509,0.010672372,2026,2.95,94.69,86169.66,0,0
2026-01-04,US,United_States,Fitness_Wearables,75.75,-1.79,-11.77,2093,-1.44434,3.10417,4.54851,7.65268,21.0426,0.794552,1378,0.036174785,1.518867925,0.054970972,2026,2.95,94.69,86169.66,0,0
2026-01-04,US,United_States,Nutrition_Diets,68.94,8.48,-3.22,146235,-2.3123,2.75088,5.06318,7.81406,21.7299,0.896928,8987,0.00047143,16.2718371,0.00767108,2026,2.95,94.69,86169.66,0,0
2026-01-11,US,United_States,Fashion_Beauty,53.07,0.69,1.21,22761,-1.79795,2.90139,4.69934,7.60072,21.5919,0.833077,5059,0.002331517,4.499110496,0.010490215,2026,2.95,94.69,86169.66,0,0
2026-01-11,US,United_States,Fitness_Wearables,72.06,-3.69,-1.9,2461,-1.14615,3.18735,4.3335,7.52085,21.1961,0.796984,1598,0.029268887,1.540050063,0.045093867,2026,2.95,94.69,86169.66,0,0
2026-01-11,US,United_States,Nutrition_Diets,68.02,-0.92,-9.4,109756,-1.58716,3.02445,4.61161,7.63606,22.0434,0.783402,8895,0.000619733,12.33906689,0.007646993,2026,2.95,94.69,86169.66,0,0
2026-01-18,US,United_States,Fashion_Beauty,51.94,-1.13,-1.82,22053,-0.984659,3.22705,4.21171,7.43876,21.779,0.799549,5108,0.002355128,4.317345341,0.010168363,2026,2.95,94.69,86169.66,1,1
2026-01-18,US,United_States,Fitness_Wearables,69.76,-2.3,1.39,1779,-0.0285053,3.31575,3.34425,6.66,21.2233,0.810096,1151,0.039191011,1.545612511,0.060608167,2026,2.95,94.69,86169.66,1,1
2026-01-18,US,United_States,Nutrition_Diets,62.21,-5.81,-4.89,95186,-1.57604,3.03383,4.60987,7.6437,22.1072,0.796968,8685,0.000653556,10.95981577,0.007162925,2026,2.95,94.69,86169.66,1,1
2026-01-25,US,United_States,Fashion_Beauty,52.2,0.26,1.39,24633,-1.85235,2.91619,4.76854,7.68473,21.7595,0.76954,5123,0.002119022,4.80831544,0.010189342,2026,2.95,94.69,86169.66,0,0
2026-01-25,US,United_States,Fitness_Wearables,69.66,-0.1,2.2,2409,-1.28071,3.00792,4.28863,7.29655,21.3886,0.878971,1330,0.028904564,1.811278195,0.05237594,2026,2.95,94.69,86169.66,0,0
2026-01-25,US,United_States,Nutrition_Diets,63.69,1.48,7.29,103933,-1.74876,2.85263,4.60139,7.45402,22.1798,0.753539,8714,0.000612793,11.92712876,0.007308928,2026,2.95,94.69,86169.66,0,0
2026-02-01,US,United_States,Fashion_Beauty,57.91,5.71,5.45,23872,-1.27974,3.17591,4.45565,7.63157,21.5033,0.818887,5288,0.002425753,4.514372163,0.01095121,2026,2.95,94.69,86169.66,0,0
2026-02-01,US,United_States,Fitness_Wearables,71.76,2.1,2.2,2599,-1.36147,3.0139,4.37538,7.38928,20.8761,0.753388,1633,0.0276,1.591549296,0.043943662,2026,2.95,94.69,86169.66,0,0
2026-02-01,US,United_States,Nutrition_Diets,70.97,7.28,5.8,98012,-1.52524,2.99727,4.52251,7.51977,22.1786,0.776967,8590,0.000724088,11.41001164,0.008261932,2026,2.95,94.69,86169.66,0,0
2026-02-08,US,United_States,Fashion_Beauty,67.68,9.77,4.06,23785,-1.29336,3.03274,4.32609,7.35883,21.2602,0.753842,5280,0.002845371,4.504734848,0.012818182,2026,2.95,94.69,86169.66,0,0
2026-02-08,US,United_States,Fitness_Wearables,68.76,-3,-5.1,1758,-0.373169,3.34674,3.71991,7.06665,20.8885,0.751343,1193,0.039090392,1.473595977,0.057636211,2026,2.95,94.69,86169.66,0,0
2026-02-08,US,United_States,Nutrition_Diets,64.7,-6.27,-13.55,100865,-1.65824,2.97714,4.63538,7.61252,22.1032,0.749446,8650,0.000641445,11.66069364,0.007479769,2026,2.95,94.69,86169.66,0,0
2026-02-15,US,United_States,Fashion_Beauty,66.29,-1.39,-11.16,21058,-1.34436,2.84034,4.1847,7.02504,21.3607,0.707088,5002,0.003147823,4.209916034,0.013252699,2026,2.95,94.69,86169.66,1,1
2026-02-15,US,United_States,Fitness_Wearables,72.06,3.3,6.3,1626,0.141907,3.37537,3.23347,6.60884,21.018,0.923379,1146,0.044290104,1.418848168,0.062879581,2026,2.95,94.69,86169.66,1,1
2026-02-15,US,United_States,Nutrition_Diets,71.71,7.01,13.28,94232,-1.61132,2.93525,4.54657,7.48182,21.9258,0.73632,8540,0.000760986,11.03419204,0.008396956,2026,2.95,94.69,86169.66,1,1
2026-02-22,US,United_States,Fashion_Beauty,62.06,-4.23,-2.84,23949,-1.19278,2.91624,4.10902,7.02525,21.4497,0.772688,5073,0.002591232,4.720875222,0.012233392,2026,2.95,94.69,86169.66,0,0
2026-02-22,US,United_States,Fitness_Wearables,72.36,0.3,-3,2491,-1.20414,3.02789,4.23203,7.25992,20.6286,0.855336,1477,0.029036918,1.686526743,0.048991198,2026,2.95,94.69,86169.66,0,0
2026-02-22,US,United_States,Nutrition_Diets,69.86,-1.85,-8.86,115218,-1.85937,2.8492,4.70858,7.55778,21.9343,0.750618,8849,0.000606324,13.02045429,0.007894677,2026,2.95,94.69,86169.66,0,0
2026-03-01,US,United_States,Fashion_Beauty,51.94,-10.12,-5.89,24627,-1.70858,2.90513,4.61371,7.51885,21.1946,0.86974,5299,0.002108982,4.647480657,0.009801849,2026,2.95,94.69,86169.66,0,0
2026-03-01,US,United_States,Fitness_Wearables,67.76,-4.6,-4.9,7573,-3.28203,2.39707,5.67911,8.07618,19.9712,0.779367,2702,0.008946396,2.802738712,0.02507772,2026,2.95,94.69,86169.66,0,0
2026-03-01,US,United_States,Nutrition_Diets,69.31,-0.55,1.3,107890,-2.1002,2.78664,4.88684,7.67348,22.1901,0.811374,8811,0.000642408,12.24492112,0.007866303,2026,2.95,94.69,86169.66,0,0
2026-03-08,US,United_States,Fashion_Beauty,53.5,1.56,11.68,17880,-1.09121,3.05665,4.14786,7.20451,21.5947,0.7181,4784,0.002992003,3.737458194,0.01118311,2026,2.95,94.69,86169.66,0,0
2026-03-08,US,United_States,Fitness_Wearables,66.17,-1.59,3.01,3946,-1.84659,2.83955,4.68614,7.52568,20.5685,0.704573,1905,0.016764631,2.071391076,0.034734908,2026,2.95,94.69,86169.66,0,0
2026-03-08,US,United_States,Nutrition_Diets,68.66,-0.65,-0.1,108737,-2.09076,2.78461,4.87537,7.65998,22.2637,0.755868,8653,0.000631426,12.56639316,0.00793482,2026,2.95,94.69,86169.66,0,0
2026-03-15,US,United_States,Fashion_Beauty,55.57,2.07,0.51,18624,-0.799759,3.1972,3.99696,7.19416,21.7856,0.745944,4724,0.002983624,3.942421677,0.011763336,2026,2.95,94.69,86169.66,0,0
2026-03-15,US,United_States,Fitness_Wearables,65.77,-0.4,1.19,3157,-1.84553,2.86854,4.71407,7.58261,20.5218,0.806052,1636,0.020826472,1.929706601,0.040201711,2026,2.95,94.69,86169.66,0,0
2026-03-15,US,United_States,Nutrition_Diets,70.6,1.94,2.59,97586,-1.84514,2.86213,4.70727,7.56939,22.4321,0.727202,8537,0.000723457,11.43094764,0.008269884,2026,2.95,94.69,86169.66,0,0
2026-03-22,US,United_States,Fashion_Beauty,61.28,5.71,3.64,17422,-1.33642,2.91885,4.25527,7.17413,21.7029,0.743325,4513,0.00351719,3.860403279,0.013578551,2026,2.95,94.69,86169.66,0,0
2026-03-22,US,United_States,Fitness_Wearables,72.55,6.78,7.18,2516,-1.23229,2.98901,4.2213,7.21031,21.0366,0.777664,1471,0.028823997,1.710401088,0.04932019,2026,2.95,94.69,86169.66,0,0
2026-03-22,US,United_States,Nutrition_Diets,76.13,5.53,3.59,105951,-2.12837,2.71947,4.84784,7.56731,22.4532,0.697636,8478,0.000718533,12.49716914,0.008979712,2026,2.95,94.69,86169.66,0,0
2026-03-29,US,United_States,Fashion_Beauty,78.39,17.11,11.4,17942,-1.55839,2.84837,4.40676,7.25513,21.7707,0.823962,4642,0.004368835,3.865144334,0.016887118,2026,2.95,94.69,86169.66,0,0
2026-03-29,US,United_States,Fitness_Wearables,88.22,15.67,8.89,2191,-1.12004,3.0016,4.12165,7.12325,21.057,0.773749,1341,0.04024635,1.633855332,0.065786726,2026,2.95,94.69,86169.66,0,0
2026-03-29,US,United_States,Nutrition_Diets,89.49,13.36,7.83,95891,-1.88969,2.82421,4.7139,7.5381,22.5564,0.717795,8154,0.000933237,11.75999509,0.010974982,2026,2.95,94.69,86169.66,0,0
2026-04-05,US,United_States,Fashion_Beauty,94.21,15.82,-1.29,17949,-1.45493,2.92139,4.37631,7.2977,21.959,0.754243,4522,0.005248468,3.969261389,0.020833702,2026,2.95,94.69,86169.66,0,0
2026-04-05,US,United_States,Fitness_Wearables,100,11.78,-3.89,3360,-1.75936,2.93166,4.69102,7.62268,20.8315,0.67802,1701,0.02975305,1.975308642,0.058788948,2026,2.95,94.69,86169.66,0,0
2026-04-05,US,United_States,Nutrition_Diets,100,10.51,-2.85,91715,-1.74664,2.93675,4.68339,7.62014,22.6768,0.767436,8196,0.001090322,11.19021474,0.012201074,2026,2.95,94.69,86169.66,0,0
2026-04-12,US,United_States,Fashion_Beauty,100,5.79,-10.03,19176,-1.21996,2.96378,4.18374,7.14752,21.7117,0.691901,4802,0.00521458,3.99333611,0.020824656,2026,2.95,94.69,86169.66,0,0
2026-04-12,US,United_States,Fitness_Wearables,99,-1,-12.78,3551,-1.29312,3.02319,4.31632,7.33951,20.9716,0.787847,1700,0.027871622,2.088823529,0.058235294,2026,2.95,94.69,86169.66,0,0
2026-04-12,US,United_States,Nutrition_Diets,99.91,-0.09,-10.6,95658,-1.8231,2.88783,4.71093,7.59876,22.4433,0.752167,8336,0.001044439,11.47528791,0.011985365,2026,2.95,94.69,86169.66,0,0
2026-04-19,US,United_States,Fashion_Beauty,83.15,-16.85,-22.64,20744,-1.24182,2.89689,4.13871,7.0356,21.564,0.756384,4725,0.004008195,4.39026455,0.017597884,2026,2.95,94.69,86169.66,0,0
2026-04-19,US,United_States,Fitness_Wearables,88.22,-10.78,-9.78,2664,-0.769899,3.16531,3.93521,7.10052,20.4559,0.825143,1499,0.033103189,1.77718479,0.058852568,2026,2.95,94.69,86169.66,0,0
2026-04-19,US,United_States,Nutrition_Diets,90.41,-9.5,-9.41,96643,-1.93736,2.79913,4.73649,7.53563,22.3817,0.759677,8266,0.000935495,11.69162836,0.010937576,2026,2.95,94.69,86169.66,0,0
2026-04-26,US,United_States,Fashion_Beauty,71.82,-11.33,5.52,18207,-1.21519,2.91259,4.12778,7.04038,21.9886,0.772136,4627,0.00394442,3.93494705,0.015521936,2026,2.95,94.69,86169.66,0,0
2026-04-26,US,United_States,Fitness_Wearables,85.63,-2.59,8.19,2133,-0.285998,3.32074,3.60674,6.92748,20.9559,0.8227,1317,0.040126523,1.619589977,0.065018983,2026,2.95,94.69,86169.66,0,0
2026-04-26,US,United_States,Nutrition_Diets,79.82,-10.59,-1.09,96513,-1.97879,2.87517,4.85396,7.72913,22.5503,0.747544,8187,0.00082703,11.78856724,0.009749603,2026,2.95,94.69,86169.66,0,0
2026-05-03,US,United_States,Fashion_Beauty,77.36,5.54,16.87,20173,-0.837359,2.90829,3.74564,6.65393,21.6746,0.701136,4795,0.003834639,4.207090719,0.016133472,2026,2.95,94.69,86169.66,0,0
2026-05-03,US,United_States,Fitness_Wearables,87.62,1.99,4.58,2299,-0.684259,3.07257,3.75683,6.8294,20.9169,0.861476,1499,0.038095652,1.533689126,0.058452302,2026,2.95,94.69,86169.66,0,0
2026-05-03,US,United_States,Nutrition_Diets,79.91,0.09,10.68,105614,-2.07561,2.78622,4.86183,7.64805,22.5334,0.714687,8344,0.000756616,12.65747843,0.009576942,2026,2.95,94.69,86169.66,0,0
2026-05-10,US,United_States,Fashion_Beauty,81.85,4.49,-1.05,18202,-1.1537,3.03179,4.18549,7.21728,21.5737,0.741253,4497,0.004496512,4.04758728,0.018201023,2026,2.95,94.69,86169.66,0,0
2026-05-10,US,United_States,Fitness_Wearables,91.32,3.7,1.71,2723,-0.214299,3.29581,3.51011,6.80592,21.3055,0.748604,1491,0.033524229,1.82629108,0.061247485,2026,2.95,94.69,86169.66,0,0
2026-05-10,US,United_States,Nutrition_Diets,85.16,5.25,5.16,101067,-1.96986,2.88096,4.85082,7.73178,22.273,0.712972,8375,0.000842601,12.06770149,0.010168358,2026,2.95,94.69,86169.66,0,0
2026-05-17,US,United_States,Fashion_Beauty,73.73,-8.12,-12.61,18883,-0.8683,3.12114,3.98944,7.11057,21.4778,0.699676,4625,0.003904363,4.082810811,0.015941622,2026,2.95,94.69,86169.66,0,0
2026-05-17,US,United_States,Fitness_Wearables,82.44,-8.88,-12.58,2633,-0.0765916,3.23777,3.31436,6.55213,21.7976,0.84636,1551,0.031298405,1.697614442,0.053152805,2026,2.95,94.69,86169.66,0,0
2026-05-17,US,United_States,Nutrition_Diets,88.57,3.41,-1.84,102484,-1.9589,2.86659,4.82549,7.69208,22.1144,0.717584,8300,0.000864224,12.34746988,0.010671084,2026,2.95,94.69,86169.66,0,0
2026-05-24,US,United_States,Fashion_Beauty,62.06,-11.67,-3.55,16359,-0.746026,3.16309,3.90912,7.07221,21.5119,0.685537,4365,0.003793399,3.747766323,0.01421764,2026,2.95,94.69,86169.66,1,1
2026-05-24,US,United_States,Fitness_Wearables,82.73,0.29,9.17,2774,-0.732159,3.21504,3.9472,7.16225,20.957,0.690208,1553,0.029812613,1.786220219,0.053271088,2026,2.95,94.69,86169.66,1,1
2026-05-24,US,United_States,Nutrition_Diets,79.17,-9.4,-12.81,88164,-1.98119,2.92239,4.90358,7.82597,22.3078,0.675829,7952,0.000897975,11.08702213,0.009955986,2026,2.95,94.69,86169.66,1,1
2026-05-31,US,United_States,Fashion_Beauty,62.4,0.34,12.01,18328,-1.11049,3.02027,4.13077,7.15104,21.5653,0.680841,4551,0.003404441,4.027246759,0.013711272,2026,2.95,94.69,86169.66,0,0
2026-05-31,US,United_States,Fitness_Wearables,86.53,3.8,3.51,3871,-1.65846,3.04589,4.70435,7.75024,20.51,0.707276,1833,0.022347624,2.111838516,0.047206765,2026,2.95,94.69,86169.66,0,0
2026-05-31,US,United_States,Nutrition_Diets,84.06,4.89,14.29,93908,-2.03917,2.87599,4.91516,7.79115,22.2923,0.710851,8266,0.000895122,11.3607549,0.010169368,2026,2.95,94.69,86169.66,0,0
2026-06-07,US,United_States,Fashion_Beauty,68.45,6.05,5.71,17305,-0.995557,3.01628,4.01184,7.02812,21.2908,0.710053,4298,0.003955276,4.026291298,0.015926012,2026,2.95,94.69,86169.66,0,0
2026-06-07,US,United_States,Fitness_Wearables,89.42,2.89,-0.91,3456,-1.19397,2.91862,4.11258,7.0312,21.2365,0.687298,1809,0.025866358,1.910447761,0.049430625,2026,2.95,94.69,86169.66,0,0
2026-06-07,US,United_States,Nutrition_Diets,87.83,3.77,-1.12,85411,-1.66246,2.94969,4.61215,7.56184,22.2441,0.717803,7921,0.00102831,10.7828557,0.011088246,2026,2.95,94.69,86169.66,0,0
2026-06-14,US,United_States,Fashion_Beauty,66.72,-1.73,-7.78,14480,-0.574288,3.20798,3.78227,6.99026,21.4575,0.709397,4222,0.004607417,3.429654192,0.015802937,2026,2.95,94.69,86169.66,1,1
2026-06-14,US,United_States,Fitness_Wearables,85.53,-3.89,-6.78,3641,-0.732928,3.2805,4.01342,7.29392,20.7634,0.724523,1724,0.023484349,2.111948956,0.049611369,2026,2.95,94.69,86169.66,1,1
2026-06-14,US,United_States,Nutrition_Diets,83.78,-4.05,-7.82,79776,-1.63017,3.0051,4.63526,7.64036,22.2813,0.704584,7919,0.001050177,10.07399924,0.010579619,2026,2.95,94.69,86169.66,1,1
2026-06-21,US,United_States,Fashion_Beauty,64.22,-2.5,-0.77,16479,-1.07921,3.00864,4.08785,7.09649,21.5563,0.801501,4239,0.003896845,3.887473461,0.015149799,2026,2.95,94.69,86169.66,0,0
2026-06-21,US,United_States,Fitness_Wearables,84.33,-1.2,2.69,3398,1.74318,4.83541,3.09223,7.92764,22.428,0.880547,1489,0.024810238,2.282068502,0.056635326,2026,2.95,94.69,86169.66,0,0
2026-06-21,US,United_States,Nutrition_Diets,81.2,-2.58,1.47,88126,-1.65393,2.99015,4.64408,7.63424,22.3526,0.691135,7960,0.000921398,11.07110553,0.010201005,2026,2.95,94.69,86169.66,0,0
2026-06-28,US,United_States,Fashion_Beauty,53.24,-10.98,-8.48,14845,-0.688817,3.14044,3.82926,6.9697,21.336,0.698642,4236,0.003586151,3.504485364,0.012568461,2026,2.95,94.69,86169.66,1,2
2026-06-28,US,United_States,Fitness_Wearables,72.46,-11.87,-10.67,2857,-0.930732,3.39237,4.3231,7.71547,20.563,0.788287,1559,0.025353394,1.83258499,0.046478512,2026,2.95,94.69,86169.66,1,2
2026-06-28,US,United_States,Nutrition_Diets,68.94,-12.26,-9.68,78465,-1.63721,3.02034,4.65755,7.67789,22.4237,0.689818,7893,0.000878597,9.941087039,0.008734322,2026,2.95,94.69,86169.66,1,2
2026-07-05,US,United_States,Fashion_Beauty,53.85,0.61,11.59,19794,-1.21616,2.97518,4.19134,7.16652,21.3306,0.74053,4517,0.002720384,4.382112021,0.011921629,2026,2.95,94.69,86169.66,0,0
2026-07-05,US,United_States,Fitness_Wearables,69.36,-3.1,8.77,3847,-1.87803,3.05358,4.93162,7.9852,20.4659,0.807875,1851,0.018024948,2.078336035,0.037471637,2026,2.95,94.69,86169.66,0,0
2026-07-05,US,United_States,Nutrition_Diets,68.39,-0.55,11.71,79498,-1.72094,2.96137,4.68231,7.64369,22.2893,0.685514,7779,0.000860262,10.2195655,0.008791618,2026,2.95,94.69,86169.66,0,0
2026-07-12,US,United_States,Fashion_Beauty,48.4,-5.45,-6.06,18356,-1.4723,2.82108,4.29337,7.11445,21.0453,0.802179,4322,0.002636596,4.24710782,0.011198519,2026,2.95,94.69,86169.66,0,0
2026-07-12,US,United_States,Fitness_Wearables,72.55,3.19,6.29,1855,-0.151588,3.3168,3.46839,6.7852,20.8955,0.717841,1202,0.03908944,1.543261231,0.060357737,2026,2.95,94.69,86169.66,0,0
2026-07-12,US,United_States,Nutrition_Diets,62.12,-6.27,-5.72,91749,-1.82485,2.86701,4.69186,7.55887,22.2177,0.703989,7820,0.000677057,11.7326087,0.007943734,2026,2.95,94.69,86169.66,0,0
2026-07-19,US,United_States,Fashion_Beauty,49.18,0.78,6.23,17862,-1.74937,2.8809,4.63027,7.51118,21.748,0.681533,4199,0.002753177,4.253869969,0.011712312,2026,2.95,94.69,86169.66,0,0
2026-07-19,US,United_States,Fitness_Wearables,69.86,-2.69,-5.88,1719,-0.090963,3.36927,3.46024,6.82951,21.2347,0.773467,1154,0.040616279,1.489601386,0.060537262,2026,2.95,94.69,86169.66,0,0
2026-07-19,US,United_States,Nutrition_Diets,58.25,-3.87,2.4,88073,-2.06458,2.78568,4.85026,7.63594,22.2752,0.704201,7722,0.000661376,11.40546491,0.007543383,2026,2.95,94.69,86169.66,0,0
